Timestamp,PPG_Forehead,PPG_Earlobe,PPG_Finger
0.00233820000000007,0.185546875,0.185546875,0.185546875
0.00329030000000019,0.185546875,0.185546875,0.185546875
0.0040779999999998,0.185546875,0.185546875,0.185546875
0.00481059999999989,0.185546875,0.185546875,0.185546875
0.00554109999999985,0.185546875,0.185546875,0.185546875
0.00625249999999999,0.185546875,0.185546875,0.185546875
0.0127258000000001,92.0263671875,85.8251953125,82.7978515625
0.0131231000000001,35.9619140625,-111.5771484375,-54.6630859375
0.0135187999999999,35.3271484375,-111.2353515625,-55.4443359375
0.0139942,34.5458984375,-111.9677734375,-57.1533203125
0.0143586,33.0322265625,-113.7255859375,-60.4736328125
0.0147374,31.9580078125,-113.7744140625,-63.5986328125
0.0150991999999999,29.7607421875,-115.0927734375,-67.0654296875
0.0154667000000002,28.1982421875,-115.8740234375,-71.2646484375
0.0158336000000001,27.0263671875,-116.3134765625,-74.6826171875
0.01613,25.3662109375,-118.2177734375,-77.3193359375
0.0164260000000001,24.4873046875,-118.4619140625,-80.3466796875
0.0167195000000002,22.9248046875,-119.5361328125,-83.7646484375
0.0170118000000001,21.5576171875,-121.2451171875,-85.6689453125
0.0173040000000002,20.4345703125,-122.1240234375,-87.2314453125
0.0175974999999999,19.7021484375,-123.4912109375,-87.7197265625
0.0178959000000001,18.5302734375,-124.5166015625,-89.0380859375
0.0181901,17.6513671875,-125.1025390625,-90.6005859375
0.0184845999999999,16.2841796875,-126.4208984375,-92.9931640625
0.0187993999999998,14.5751953125,-127.3974609375,-95.4833984375
0.0191100999999998,13.5009765625,-129.0576171875,-98.9013671875
0.0194017,11.6455078125,-129.3017578125,-101.0009765625
0.0196942999999998,10.8642578125,-127.3486328125,-92.3583984375
0.0199886999999999,12.1337890625,-125.5908203125,-61.5478515625
0.0202808999999999,17.2119140625,-122.6611328125,-43.6279296875
0.0205749000000002,21.7529296875,-120.4638671875,-35.3271484375
0.0208653000000001,25.2197265625,-117.7294921875,-31.3720703125
0.0211592999999999,28.1494140625,-115.2880859375,-31.3232421875
0.0214539,30.6884765625,-113.7744140625,-33.4716796875
0.0217480000000001,33.3740234375,-112.8466796875,-37.0361328125
0.022081,34.8388671875,-111.4306640625,-45.2880859375
0.0223775000000002,35.2783203125,-111.5283203125,-53.6865234375
0.0226701999999999,34.3017578125,-110.8447265625,-58.6669921875
0.0229636000000002,34.3505859375,-109.3310546875,-59.7900390625
0.0232603,35.0830078125,-110.6005859375,-58.5693359375
0.0235531,34.7900390625,-109.9658203125,-59.3505859375
0.0238459,34.5458984375,-110.8447265625,-60.0830078125
0.0241408000000001,34.0576171875,-110.7470703125,-62.1337890625
0.0244339999999998,32.8369140625,-111.2353515625,-64.5263671875
0.0247267999999998,31.1279296875,-112.5537109375,-67.2607421875
0.0250208999999999,29.6142578125,-113.2861328125,-70.8251953125
0.0253152999999999,28.9794921875,-113.9697265625,-74.8291015625
0.0256116999999998,27.1240234375,-114.0673828125,-77.9052734375
0.0259054999999999,25.4638671875,-115.3857421875,-81.3232421875
0.0262028999999999,23.9013671875,-117.0947265625,-83.9111328125
0.0264970999999998,22.5341796875,-117.3876953125,-85.8642578125
0.0267936,21.1669921875,-118.4619140625,-87.3291015625
0.0270896999999999,20.1904296875,-118.2666015625,-88.7451171875
0.0274073000000001,19.4580078125,-119.6826171875,-89.7216796875
0.027701,17.7978515625,-120.5615234375,-90.5517578125
0.0279927999999998,16.9677734375,-122.1728515625,-92.1142578125
0.0282848000000002,16.3330078125,-122.3681640625,-95.4345703125
0.0312665999999999,14.8193359375,-124.3701171875,-98.6572265625
0.0316407999999999,13.6474609375,-125.2978515625,-101.3916015625
0.0319861000000001,13.0126953125,-124.7119140625,-101.5380859375
0.0323209000000002,12.3291015625,-122.1728515625,-86.1572265625
0.0326414000000002,14.4775390625,-119.4873046875,-56.1279296875
0.0330184,19.6044921875,-116.8505859375,-42.5537109375
0.0333239999999999,23.5107421875,-113.8720703125,-37.0849609375
0.0336156999999999,26.5380859375,-111.0400390625,-34.9365234375
0.0339239,29.9072265625,-107.5732421875,-36.1083984375
0.0342186,32.3974609375,-105.8642578125,-38.8916015625
0.0345162999999999,35.3271484375,-104.3017578125,-44.4091796875
0.0348103000000002,36.4013671875,-103.8134765625,-54.4677734375
0.0352418999999999,36.2060546875,-102.8857421875,-64.3798828125
0.035539,34.8388671875,-102.0556640625,-67.7490234375
0.0359938999999998,35.2294921875,-101.5673828125,-67.2607421875
0.0363036999999999,34.8876953125,-101.3232421875,-66.6259765625
0.0365985000000002,34.2529296875,-101.2255859375,-66.7724609375
0.0368917999999998,34.5947265625,-101.2255859375,-68.2861328125
0.0372018999999999,33.2275390625,-101.4697265625,-69.8974609375
0.0375614999999998,32.1533203125,-102.5927734375,-73.3154296875
0.0378666999999999,31.1279296875,-103.3740234375,-77.3193359375
0.0381597,28.5400390625,-103.6181640625,-80.0048828125
0.0384571999999999,26.5380859375,-104.9853515625,-84.4970703125
0.0387534999999999,25.6103515625,-105.5224609375,-88.3544921875
0.0390480000000002,24.9267578125,-106.7919921875,-91.2353515625
0.0393422999999999,23.1689453125,-107.3779296875,-94.3603515625
0.0396969999999999,21.5087890625,-108.2568359375,-96.2646484375
0.0399918000000001,20.3369140625,-110.1611328125,-98.0224609375
0.0402857999999999,18.9697265625,-110.5517578125,-99.3408203125
0.0405932,17.7978515625,-112.3095703125,-100.1708984375
0.0408884999999999,16.1865234375,-112.5048828125,-101.8310546875
0.0411815999999998,15.7470703125,-114.0673828125,-104.0771484375
0.0414793000000002,13.4033203125,-114.8486328125,-106.7626953125
