Timestamp,PPG_Forehead,PPG_Earlobe,PPG_Finger
0.0041758999999999,0.185546875,0.5224609375,0.185546875
0.00618069999999982,0.185546875,0.185546875,0.185546875
0.00715179999999993,0.185546875,0.185546875,0.185546875
0.00805230000000012,0.185546875,0.185546875,0.185546875
0.00890630000000003,0.185546875,0.185546875,0.185546875
0.00966250000000013,0.185546875,0.185546875,0.185546875
0.010478,91.7333984375,85.8251953125,82.6513671875
0.0107750000000002,-109.7216796875,84.7216796875,-65.3466796875
0.0110299,-107.8173828125,85.6494140625,-48.6474609375
0.0112871999999999,-105.6689453125,85.9423828125,-38.6865234375
0.0115405000000002,-103.7646484375,86.4306640625,-33.6083984375
0.0117946,-100.7373046875,86.7724609375,-33.0224609375
0.0120490000000002,-98.8818359375,86.6748046875,-39.7119140625
0.0123044999999999,-97.8564453125,87.9931640625,-49.5263671875
0.0125560999999998,-96.0498046875,87.9931640625,-56.2158203125
0.0128116,-94.6826171875,87.9443359375,-59.1455078125
0.0130750000000002,-94.0966796875,88.4326171875,-61.5380859375
0.0133972,-93.7060546875,88.5791015625,-65.1513671875
0.0137437,-93.6083984375,87.5048828125,-69.6435546875
0.0140470000000001,-94.0478515625,87.8466796875,-75.6005859375
0.0142981999999998,-94.2919921875,87.4072265625,-80.8251953125
0.0145507999999999,-93.7548828125,87.4072265625,-86.4892578125
0.0148022000000001,-93.4619140625,86.4794921875,-92.7392578125
0.0150534000000002,-93.3154296875,85.3564453125,-97.0849609375
0.0153083999999999,-92.8759765625,84.8193359375,-100.8935546875
0.0155601000000001,-92.6806640625,84.0380859375,-104.8974609375
0.0158143000000002,-93.1689453125,82.6708984375,-108.1201171875
0.0160670999999999,-94.0478515625,82.4755859375,-111.6357421875
0.0163353000000002,-94.0478515625,80.9619140625,-115.1025390625
0.0165905999999998,-94.3896484375,79.5458984375,-119.1552734375
0.0168536000000001,-94.1455078125,79.5947265625,-122.4755859375
0.0171117999999999,-95.4638671875,78.8134765625,-125.1123046875
0.0173643999999999,-95.4638671875,77.2021484375,-126.9189453125
0.0176166000000002,-95.4638671875,76.9091796875,-130.4833984375
0.0178691999999998,-96.5380859375,75.6884765625,-133.4619140625
0.0181209999999998,-96.6845703125,74.0283203125,-136.9775390625
0.0183751999999999,-96.9775390625,73.1005859375,-140.2978515625
0.0266636,-97.3193359375,72.0263671875,-141.7626953125
0.0269384000000001,-96.2939453125,73.5400390625,-132.6806640625
0.0271924000000001,-95.1220703125,73.1494140625,-111.0009765625
0.0274619999999999,-94.1943359375,73.4423828125,-84.9755859375
0.0277219999999998,-93.3154296875,73.1494140625,-64.1259765625
0.0279756999999998,-91.7041015625,73.1005859375,-48.5498046875
0.0282292000000002,-90.3369140625,73.9306640625,-38.4423828125
0.0285120000000001,-88.6767578125,74.6630859375,-33.5107421875
0.0287877999999999,-86.7236328125,75.3955078125,-33.4130859375
0.0290430000000002,-86.4794921875,75.4443359375,-41.3232421875
0.0292963999999998,-85.8935546875,75.2001953125,-49.5751953125
0.0295500999999998,-84.6240234375,76.0791015625,-56.2158203125
0.0298348000000002,-84.8681640625,75.4443359375,-58.7060546875
0.0301154000000001,-84.1845703125,76.0791015625,-61.0986328125
0.0304587000000001,-83.7939453125,75.5908203125,-64.9560546875
0.0307548999999998,-83.9892578125,75.2001953125,-69.3505859375
0.0310526000000002,-84.6240234375,74.9072265625,-74.6240234375
0.0313191000000002,-85.0146484375,74.3701171875,-80.4833984375
0.0315721999999998,-85.0146484375,74.9072265625,-86.3427734375
0.0318394999999998,-85.9423828125,74.0771484375,-92.2509765625
0.0321034,-85.7470703125,73.4423828125,-97.2314453125
0.0323633999999999,-86.3330078125,73.9306640625,-100.2587890625
0.0326213000000002,-86.5771484375,72.5146484375,-104.5068359375
0.0328732,-86.3818359375,72.6611328125,-107.5830078125
0.0331473,-86.5771484375,71.2451171875,-110.9033203125
0.0334311999999999,-85.8935546875,71.2451171875,-114.3212890625
0.0336832999999999,-86.6748046875,70.4638671875,-117.6904296875
0.0339375999999998,-88.1396484375,68.5107421875,-121.2548828125
0.0341900000000002,-88.7255859375,68.4619140625,-124.0380859375
0.0344433,-91.2158203125,67.8759765625,-127.3583984375
0.0346955000000002,-91.5576171875,67.3388671875,-128.9208984375
0.0349490000000001,-91.8017578125,66.5087890625,-131.2158203125
0.0352005000000002,-94.1943359375,65.8740234375,-134.4384765625
0.0354738000000001,-96.4892578125,64.9462890625,-137.7587890625
0.035765,-94.1455078125,63.7255859375,-139.7119140625
0.0360227000000002,-89.0185546875,64.3603515625,-133.3642578125
0.0362749,-85.1611328125,64.9951171875,-113.5888671875
0.0365275,-84.9169921875,65.0439453125,-87.9541015625
0.0367828000000001,-82.6708984375,65.1904296875,-65.7861328125
0.0370368000000001,-82.0849609375,66.1669921875,-48.8916015625
0.0372875000000001,-81.0107421875,66.5087890625,-38.3935546875
0.0375402,-79.3994140625,68.1689453125,-32.4853515625
0.0378143,-80.3271484375,67.7783203125,-32.1923828125
0.0380984,-81.6455078125,69.2919921875,-38.3447265625
0.0383526000000001,-81.3037109375,69.2919921875,-47.4755859375
0.0386046000000002,-81.2060546875,70.0244140625,-54.3603515625
0.0388552999999998,-79.1552734375,70.3173828125,-58.5595703125
0.0391092,-77.2021484375,70.3662109375,-60.9033203125
0.0393618999999998,-75.4443359375,70.5615234375,-64.5654296875
0.0396165000000002,-74.3212890625,70.6591796875,-67.9833984375
0.0398676,-73.4423828125,71.1474609375,-72.8662109375
0.0401828000000002,-74.0771484375,70.9521484375,-77.9931640625
0.0404640999999999,-76.0302734375,70.4638671875,-83.9013671875
0.0407179000000002,-77.3974609375,70.3173828125,-89.7607421875
0.0409727000000002,-78.7158203125,69.3896484375,-93.9111328125
0.0412256000000002,-81.0595703125,68.9990234375,-98.5009765625
0.0414775000000001,-81.4501953125,68.8525390625,-101.7236328125
0.0417304999999999,-82.6220703125,68.3642578125,-105.3369140625
0.0419814000000001,-82.1337890625,67.6806640625,-108.1201171875
0.0422544,-81.3037109375,67.7783203125,-111.3427734375
0.0425284000000001,-80.6689453125,66.9970703125,-115.3466796875
0.0428027000000002,-79.8876953125,66.4111328125,-118.6181640625
0.0430533,-80.4248046875,66.2158203125,-120.4736328125
0.0433119999999998,-80.9619140625,65.7763671875,-123.6474609375
0.0435623999999999,-82.0361328125,65.5810546875,-125.6982421875
0.0438160999999999,-83.0126953125,65.2392578125,-130.0927734375
0.0440664000000002,-84.4775390625,64.0673828125,-133.2177734375
0.0443202999999999,-85.4052734375,62.6025390625,-136.5380859375
0.0445738000000002,-86.1865234375,62.9931640625,-137.4169921875
0.0448545999999999,-86.2841796875,64.0673828125,-126.1865234375
0.0451302999999998,-85.8447265625,63.3837890625,-103.8720703125
0.0453819000000002,-84.4287109375,62.9931640625,-79.4580078125
0.0456332000000002,-82.4755859375,64.1162109375,-60.9033203125
0.0458835999999998,-80.4736328125,64.6533203125,-46.9873046875
0.0461388,-78.8134765625,65.7275390625,-40.1025390625
0.0463879999999999,-77.5439453125,66.5576171875,-36.8310546875
