Timestamp,PPG_Forehead,PPG_Earlobe,PPG_Finger
0.00278890000000009,0.185546875,0.185546875,0.185546875
0.00377640000000001,0.185546875,0.185546875,0.185546875
0.00476359999999998,0.185546875,0.185546875,0.185546875
0.00559490000000018,0.185546875,0.185546875,0.185546875
0.00639250000000002,0.185546875,0.185546875,0.185546875
0.00719659999999989,0.185546875,0.185546875,0.185546875
0.00763550000000013,92.4169921875,86.2646484375,82.8466796875
0.00813869999999994,-123.8232421875,52.1826171875,-3.2666015625
0.00853020000000004,-124.4091796875,51.5966796875,-8.4423828125
0.00890749999999985,-125.3857421875,51.4013671875,-14.4482421875
0.00930639999999983,-126.7529296875,49.5947265625,-20.6494140625
0.00970339999999981,-126.8994140625,48.7158203125,-26.3623046875
0.0100758000000001,-127.6806640625,47.9833984375,-31.9287109375
0.0104536999999998,-128.3642578125,47.0556640625,-37.3486328125
0.0108183999999998,-128.7548828125,45.0048828125,-41.5478515625
0.0112665999999999,-129.0478515625,44.1259765625,-46.1376953125
0.0116185,-129.3408203125,42.9052734375,-49.9951171875
0.0119665000000002,-129.9267578125,41.6845703125,-53.9501953125
0.0123180000000001,-131.1962890625,39.5849609375,-58.9306640625
0.0126605,-131.8310546875,39.1943359375,-63.3740234375
0.0130002999999999,-131.7822265625,38.2177734375,-67.6220703125
0.0133478,-131.1962890625,38.3642578125,-61.6162109375
0.0136910000000001,-127.2412109375,40.6103515625,-38.3251953125
0.0140340999999999,-123.6767578125,42.4658203125,-8.6865234375
0.0144818,-122.3095703125,44.3701171875,9.3798828125
0.0148302999999999,-121.6259765625,45.3466796875,16.0205078125
0.0152551000000001,-120.1611328125,46.8115234375,16.0693359375
0.0156893999999999,-120.0146484375,47.7392578125,15.4345703125
0.0163009999999999,-120.0634765625,49.0087890625,12.4560546875
0.0166038999999998,-121.2841796875,49.1064453125,7.5244140625
0.0169647999999998,-121.4794921875,49.2529296875,3.4228515625
0.0173629000000002,-121.6259765625,49.7412109375,1.9580078125
0.0176642999999999,-121.8701171875,49.0576171875,0.9326171875
0.0179659999999999,-122.9931640625,49.3017578125,-1.5087890625
0.0182739000000001,-123.0908203125,48.7646484375,-3.9013671875
0.0185664999999999,-123.6767578125,48.2763671875,-8.5400390625
0.0188579,-124.9462890625,47.2509765625,-15.1318359375
0.0191588999999999,-125.6787109375,46.4208984375,-20.8447265625
0.0194573999999998,-126.6064453125,45.1513671875,-28.0224609375
0.0197478000000002,-127.0458984375,43.9794921875,-33.9794921875
0.0200456,-128.4130859375,43.4912109375,-39.2529296875
0.0204860999999998,-128.9013671875,41.8798828125,-44.1357421875
0.0207837999999998,-129.1455078125,41.2939453125,-48.6279296875
0.0210745999999999,-130.0244140625,39.7314453125,-52.6318359375
0.0213703000000001,-129.7802734375,38.4619140625,-56.8310546875
0.0216644000000001,-131.0009765625,37.4365234375,-60.2978515625
0.0219548999999999,-131.5869140625,35.7275390625,-64.7412109375
