Timestamp,PPG_Forehead,PPG_Earlobe,PPG_Finger
0.183475,-131.7822265625,-96.2646484375,16.4697265625
0.1844119,-131.4404296875,-96.2646484375,12.6123046875
0.18533,-131.7822265625,-96.7529296875,9.0966796875
0.1862672,-131.8798828125,-97.2412109375,6.4599609375
0.1872074,-131.4892578125,-97.1923828125,4.3603515625
0.1881463,-131.5869140625,-97.5830078125,1.5283203125
0.1892249,-131.6357421875,-97.5341796875,-0.3271484375
0.1902206,-131.4404296875,-97.9248046875,-1.9873046875
0.1911477,-132.1240234375,-98.0712890625,-3.9404296875
0.19207,-132.7099609375,-98.1689453125,-6.4794921875
0.1930125,-132.4169921875,-98.1201171875,-8.9208984375
0.193943,-132.4658203125,-98.5107421875,-12.9248046875
0.1948862,-132.7099609375,-98.6083984375,-15.4150390625
0.195826,-133.6376953125,-99.1943359375,-18.9306640625
0.1967487,-134.1748046875,-99.3408203125,-21.5673828125
0.1976821,-133.9306640625,-100.0732421875,-24.1064453125
0.198621,-134.4189453125,-99.5361328125,-26.6455078125
0.199573,-134.6142578125,-99.8779296875,-28.7451171875
0.2005037,-134.9072265625,-100.0732421875,-33.3837890625
0.2014347,-135.0048828125,-100.6591796875,-35.3857421875
0.2023656,-135.0048828125,-101.3916015625,-36.1669921875
0.2033106,-135.6884765625,-101.6357421875,-11.5087890625
0.2042436,-136.3232421875,-101.7333984375,17.9833984375
0.205259,-136.3232421875,-100.0732421875,33.2177734375
0.2062036,-137.2021484375,-98.5107421875,35.7568359375
0.2071424,-137.3974609375,-97.6806640625,34.9267578125
0.208069,-137.2509765625,-96.8017578125,30.2392578125
0.209007,-137.5927734375,-96.9482421875,27.4560546875
0.2099413,-137.6904296875,-95.8740234375,25.5029296875
0.2108668,-138.1298828125,-96.2646484375,21.7431640625
0.2117992,-138.1787109375,-95.4345703125,17.5927734375
0.2127236,-136.9580078125,-95.1904296875,18.4716796875
0.2136467,-134.5166015625,-94.8486328125,20.8154296875
0.2145997,-133.1982421875,-94.2626953125,22.3291015625
0.2155163,-131.8798828125,-94.5556640625,22.3779296875
0.2164446,-131.4892578125,-94.4580078125,20.1806640625
0.2173805,-131.6357421875,-94.1162109375,16.8115234375
0.218378,-131.1962890625,-94.0185546875,12.8076171875
0.2193025,-131.3427734375,-94.3603515625,9.1943359375
0.2202459,-131.2939453125,-94.2138671875,6.1181640625
0.2212696,-131.1474609375,-94.3603515625,2.8955078125
0.222248,-130.9033203125,-94.4580078125,0.2587890625
0.223287,-130.7080078125,-94.4091796875,-1.9873046875
0.2242714,-130.5615234375,-94.6044921875,-3.0615234375
0.2252713,-130.2197265625,-94.2626953125,-3.9892578125
0.2262349,-130.5126953125,-94.9462890625,-6.0400390625
0.2271986,-131.0986328125,-94.4580078125,-6.9189453125
0.2281867,-131.4404296875,-94.9462890625,-10.2880859375
0.2291574,-131.3916015625,-94.5556640625,-12.7783203125
0.2301603,-131.6845703125,-94.9951171875,-17.0751953125
0.2311356,-132.4658203125,-94.8486328125,-19.3212890625
0.232083,-132.2705078125,-94.8486328125,-14.2919921875
0.2330464,-132.3193359375,-94.3603515625,12.3681640625
0.2340235,-132.9052734375,-93.4814453125,29.3115234375
0.235796,-132.9541015625,-91.7236328125,38.5888671875
0.2370139,-132.8076171875,-90.0634765625,39.3212890625
0.2379959,-133.3447265625,-89.8681640625,36.6845703125
0.2389456,-133.4423828125,-88.7939453125,33.9013671875
0.2398997,-133.7353515625,-88.0615234375,30.6298828125
0.240855,-134.0771484375,-87.6220703125,25.6982421875
0.2418225,-134.3212890625,-87.6708984375,22.0361328125
0.2428055,-133.7841796875,-87.3291015625,21.8896484375
0.2437799,-132.9052734375,-87.0849609375,23.7451171875
0.2447363,-131.3916015625,-86.3525390625,26.2353515625
0.2456884,-129.5361328125,-86.3525390625,25.2099609375
0.2466634,-129.1943359375,-85.7666015625,23.7939453125
0.2476369,-128.9501953125,-85.8642578125,20.1318359375
0.2485886,-128.9013671875,-85.5712890625,16.9580078125
0.2495704,-128.4619140625,-86.3037109375,13.4423828125
0.2505262,-128.5595703125,-85.4248046875,10.4150390625
0.2514809,-128.8037109375,-86.4013671875,7.1435546875
0.2525125,-128.8525390625,-86.2548828125,4.3115234375
0.2535138,-128.7548828125,-86.2060546875,3.3349609375
0.2544753,-128.1689453125,-86.1572265625,0.6982421875
0.2554353,-128.4130859375,-86.6943359375,-0.4248046875
0.2564004,-128.6572265625,-86.4013671875,-1.7919921875
0.2573796,-128.8525390625,-86.9873046875,-3.7939453125
0.2583567,-128.5595703125,-87.4755859375,-4.8681640625
0.2594169,-129.2431640625,-87.2802734375,-8.3349609375
0.2605296,-129.9755859375,-88.0126953125,-11.3623046875
0.2615932,-130.1708984375,-88.1591796875,-14.6337890625
0.2625403,-130.0732421875,-88.0615234375,-18.2958984375
0.2634773,-131.0986328125,-88.0126953125,-20.5419921875
0.2645155,-131.0986328125,-88.6474609375,-7.8466796875
0.2656651,-130.9033203125,-88.4521484375,22.6220703125
0.2666804,-131.0986328125,-86.4990234375,41.0791015625
0.2676204,-131.3427734375,-84.9853515625,49.5751953125
0.2686047,-131.3916015625,-83.0322265625,50.8935546875
0.2695708,-131.5380859375,-81.9580078125,50.7958984375
0.2705359,-132.1240234375,-81.3720703125,49.1845703125
0.2722595,-132.3681640625,-80.2001953125,49.3798828125
0.2887299,-132.3681640625,-79.7607421875,47.6220703125
0.3307332,-132.3681640625,-78.5888671875,44.2041015625
0.3497412,-132.2705078125,-78.1494140625,43.0322265625
0.3821622,-130.0244140625,-78.0029296875,43.3251953125
0.4089791,-128.1201171875,-77.5146484375,45.1318359375
0.4379069,-127.2412109375,-77.3193359375,45.5712890625
0.483457,-126.0693359375,-76.9287109375,44.7412109375
0.5023173,-125.7275390625,-77.3681640625,41.2744140625
0.5304095,-125.3369140625,-77.0263671875,37.9541015625
0.5635063,-124.7021484375,-77.1240234375,34.3408203125
0.6004662,-124.8974609375,-76.9287109375,31.2158203125
0.6195481,-124.7509765625,-77.4169921875,28.1396484375
0.654548,-124.2626953125,-77.4169921875,26.5771484375
0.6825115,-124.6044921875,-77.3193359375,24.7705078125
0.7117008,-124.6533203125,-77.6611328125,22.2802734375
0.7435435,-124.4580078125,-78.2470703125,20.3759765625
0.7725567,-124.2626953125,-78.9306640625,18.1298828125
0.8056715,-125.0439453125,-78.7353515625,16.1767578125
0.8337989,-124.8486328125,-79.0283203125,13.6865234375
0.8616294,-125.2880859375,-79.4677734375,11.3916015625
0.8944109,-125.4833984375,-79.6630859375,7.5341796875
0.9224092,-126.0693359375,-80.0537109375,4.6533203125
0.9523684,-126.2158203125,-80.5908203125,1.4794921875
0.9853663,-126.4599609375,-80.6396484375,-1.0595703125
1.0125419,-127.1435546875,-81.0302734375,-3.1591796875
1.0447511,-126.5087890625,-81.5185546875,-5.9423828125
1.0800375,-127.0458984375,-81.9091796875,-8.1396484375
1.1045396,-127.2900390625,-83.1298828125,-10.7275390625
1.1356551,-127.8271484375,-83.4228515625,-13.9501953125
1.1665603,-128.1689453125,-83.8134765625,-17.1728515625
1.1934821,-128.1689453125,-84.5458984375,-19.0771484375
1.2265678,-128.8525390625,-84.9853515625,-4.3798828125
1.2556256,-129.2919921875,-85.0341796875,29.3603515625
1.2845341,-129.1455078125,-82.7392578125,47.5244140625
1.3164593,-129.0478515625,-80.5908203125,57.8759765625
1.3433941,-128.9501953125,-79.0771484375,59.3896484375
1.373641,-129.6826171875,-78.3935546875,59.2431640625
1.406638,-129.6337890625,-77.6123046875,59.4384765625
1.4536166,-129.9267578125,-77.3193359375,60.6591796875
1.4854968,-130.2197265625,-76.2939453125,60.4150390625
1.4954056,-130.9521484375,-75.9033203125,56.5087890625
1.526465,-130.5126953125,-75.2685546875,54.8974609375
1.5585025,-128.7060546875,-75.3662109375,54.7509765625
1.5876025,-126.2646484375,-74.9267578125,57.0947265625
1.6198632,-124.0185546875,-74.7802734375,56.9482421875
1.6639956,-123.1396484375,-73.9013671875,55.0927734375
1.681953,-122.7001953125,-74.6337890625,53.1884765625
1.7377202,-121.5771484375,-74.7314453125,49.7216796875
1.7411415,-121.7236328125,-74.1943359375,46.4990234375
1.7675531,-120.6982421875,-74.4873046875,43.5693359375
1.8179688,-120.8935546875,-74.1943359375,40.6884765625
1.8276776,-120.6005859375,-75.4638671875,37.6123046875
1.85683,-120.2099609375,-76.1962890625,35.0732421875
1.8907786,-119.8681640625,-75.8056640625,32.9736328125
1.9300168,-119.4775390625,-76.7333984375,30.3857421875
1.9505142,-119.4287109375,-77.5634765625,28.0908203125
1.9966986,-119.3310546875,-78.0517578125,25.3076171875
2.0163169,-119.6728515625,-77.7099609375,22.3291015625
2.0391729,-119.6240234375,-78.6865234375,19.6923828125
2.0860004,-119.9169921875,-78.6376953125,16.7626953125
2.1065247,-119.9658203125,-79.6630859375,13.2470703125
2.1411113,-120.1611328125,-79.9072265625,10.3662109375
2.1609727,-120.6005859375,-81.0791015625,6.9482421875
2.2042545,-120.5517578125,-81.5185546875,3.0908203125
2.2240296,-120.7958984375,-81.9580078125,1.0400390625
2.2772864,-120.8935546875,-82.8369140625,-1.7431640625
2.2980873,-120.9423828125,-83.8134765625,-4.9169921875
2.310534,-120.7958984375,-84.3017578125,-6.4306640625
2.3532731,-121.7236328125,-85.3271484375,-8.5302734375
2.3732305,-122.2607421875,-86.1572265625,-11.8994140625
2.4172575,-122.5537109375,-86.2548828125,-14.7802734375
2.4361791,-122.4072265625,-87.1337890625,-18.1494140625
2.4743874,-122.7978515625,-87.5244140625,-21.8603515625
2.4942184,-123.1396484375,-88.2080078125,-21.6162109375
2.5374,-123.6767578125,-88.7451171875,10.4150390625
2.5576934,-124.2138671875,-87.6708984375,40.1513671875
2.6117561,-124.2138671875,-85.9130859375,54.3603515625
2.6129749,-124.8486328125,-84.0087890625,58.7548828125
2.6744575,-125.4345703125,-83.6669921875,58.6083984375
2.6780447,-125.2392578125,-82.2998046875,56.8994140625
2.7042714,-125.4833984375,-82.5927734375,56.7529296875
2.7472449,-125.8251953125,-82.2998046875,56.8994140625
2.7687273,-126.4599609375,-81.9091796875,54.3603515625
2.8077665,-126.1669921875,-81.5185546875,51.0888671875
2.8281267,-125.8740234375,-81.4208984375,50.4541015625
2.8647547,-123.8232421875,-82.0068359375,50.7958984375
2.88567,-121.8212890625,-81.4208984375,52.4560546875
2.9268686,-120.1123046875,-81.8603515625,51.4306640625
2.947848,-119.1845703125,-81.6650390625,50.6005859375
2.9839972,-118.7451171875,-81.6162109375,47.9150390625
3.0040908,-118.1591796875,-81.2744140625,44.0576171875
3.0500441,-117.8662109375,-81.5673828125,40.8837890625
3.0713333,-117.8662109375,-82.0556640625,37.6123046875
3.1101183,-117.4755859375,-82.3974609375,34.3896484375
3.1331186,-117.1337890625,-82.9833984375,31.9970703125
3.1689893,-117.5732421875,-83.0322265625,29.9951171875
3.1914774,-116.8408203125,-83.0810546875,27.6513671875
3.2269889,-117.2314453125,-82.9345703125,25.8447265625
3.2481918,-117.1826171875,-83.4228515625,23.6962890625
3.2872393,-117.3779296875,-84.3017578125,21.4501953125
3.3062889,-117.9638671875,-84.3505859375,18.5205078125
3.3523616,-118.0615234375,-84.4482421875,15.2001953125
3.3732623,-118.4033203125,-85.6689453125,12.5634765625
3.411228,-119.0869140625,-85.3271484375,9.3896484375
3.4312504,-118.9892578125,-85.9130859375,6.4111328125
3.4673584,-118.5986328125,-86.2060546875,3.8720703125
3.4872343,-119.4287109375,-86.4990234375,2.6025390625
3.5323706,-118.5009765625,-87.1826171875,-1.0595703125
3.5514708,-117.3291015625,-87.1826171875,-3.7939453125
3.5956667,-115.5712890625,-88.0126953125,-7.0654296875
3.6168069,-113.6669921875,-88.0615234375,-9.4091796875
3.6532196,-112.7392578125,-88.7939453125,-1.4013671875
3.6725473,-112.3974609375,-88.7451171875,32.0947265625
3.7105756,-111.7626953125,-87.5244140625,52.0166015625
3.734802,-111.7138671875,-85.8642578125,63.1005859375
3.7731867,-112.2509765625,-84.7412109375,64.3212890625
3.7920204,-112.5927734375,-84.0087890625,62.9541015625
3.8364333,-113.7646484375,-83.7646484375,61.8310546875
3.8614625,-114.1064453125,-83.3251953125,60.6591796875
3.8804422,-115.7666015625,-82.8857421875,58.9990234375
3.9244089,-116.0107421875,-82.2998046875,53.8720703125
3.9443591,-117.2802734375,-82.5927734375,52.4560546875
3.9854894,-116.9873046875,-81.2744140625,53.6767578125
4.005767,-115.0341796875,-81.7626953125,55.1904296875
4.0429188,-113.4716796875,-81.6162109375,55.7275390625
4.0627368,-112.6416015625,-81.7626953125,53.7744140625
4.1081181,-112.0068359375,-81.4208984375,51.4794921875
4.1273003,-111.6162109375,-81.9091796875,47.8173828125
4.1756653,-111.9580078125,-81.5673828125,43.8623046875
4.1977299,-111.6650390625,-82.1044921875,41.6162109375
4.2106227,-112.1533203125,-81.8115234375,38.3935546875
4.2548071,-112.9833984375,-82.4462890625,35.3173828125
4.27386,-113.1298828125,-82.1044921875,32.5830078125
4.3129311,-113.6181640625,-82.8369140625,31.0693359375
4.3328546,-114.3017578125,-82.8857421875,28.5791015625
4.3750199,-114.6435546875,-83.4228515625,26.0888671875
4.3940409,-114.8388671875,-83.0322265625,23.8427734375
4.4342428,-115.1806640625,-83.3251953125,21.9384765625
4.4541416,-115.7666015625,-84.3017578125,18.7158203125
4.5035742,-115.9619140625,-84.2041015625,15.2978515625
4.5241881,-116.4013671875,-84.2041015625,12.2216796875
4.5441891,-116.5478515625,-84.6923828125,8.6083984375
4.5872901,-117.1826171875,-85.3271484375,6.3134765625
4.6071931,-118.0126953125,-85.6201171875,3.7255859375
4.6464744,-118.0615234375,-85.9619140625,1.4306640625
4.6673471,-118.0615234375,-86.2548828125,-1.6455078125
4.70536,-118.5009765625,-86.7431640625,-3.5986328125
4.7253378,-118.8916015625,-86.7431640625,-7.1630859375
4.7674917,-119.1357421875,-87.6708984375,-10.0927734375
4.789305,-119.1357421875,-87.5244140625,-4.0380859375
4.8284916,-119.8193359375,-87.8173828125,29.9951171875
4.8412581,-120.0634765625,-86.8896484375,53.8232421875
4.8873606,-119.9658203125,-85.0830078125,65.7373046875
4.9083863,-120.5029296875,-83.6669921875,68.8134765625
4.9314507,-120.6982421875,-82.2021484375,68.1787109375
4.9794863,-121.2353515625,-81.7626953125,66.5185546875
4.9953347,-121.1865234375,-80.9814453125,67.6904296875
5.0274912,-121.7236328125,-80.7373046875,66.3232421875
5.0713937,-122.0166015625,-80.0048828125,62.1728515625
5.0850212,-122.4072265625,-79.9560546875,59.8779296875
5.1415686,-122.3095703125,-80.0048828125,60.6103515625
5.1625167,-120.6494140625,-79.2236328125,62.6611328125
5.1743494,-118.6962890625,-79.8583984375,63.1982421875
5.2075154,-116.7919921875,-79.1259765625,62.2216796875
5.2524385,-115.9619140625,-79.5654296875,60.1220703125
5.264351,-115.2783203125,-79.3212890625,56.4599609375
5.2974588,-114.9853515625,-79.1748046875,53.5302734375
5.3404953,-114.9365234375,-79.0283203125,50.1123046875
5.3573983,-114.4970703125,-79.4189453125,47.5244140625
5.3864263,-114.3994140625,-79.3701171875,46.0107421875
5.4175869,-114.7900390625,-79.5166015625,43.3740234375
5.4494942,-114.7412109375,-79.9560546875,42.4462890625
5.475485,-114.2529296875,-79.8583984375,39.9560546875
5.5053878,-114.2041015625,-80.2001953125,38.9794921875
5.5384319,-114.8876953125,-80.3466796875,36.7333984375
5.568412,-114.7900390625,-79.8095703125,33.7060546875
5.5954855,-115.2783203125,-80.6396484375,32.0947265625
5.6294738,-116.1572265625,-80.6884765625,28.8720703125
5.658457,-116.0107421875,-81.1279296875,26.0400390625
5.6855499,-116.0595703125,-81.7626953125,22.9638671875
5.7197242,-116.4013671875,-82.3486328125,20.7666015625
5.7464561,-117.0361328125,-81.7626953125,18.4228515625
5.7795421,-117.5732421875,-82.1533203125,15.1513671875
5.8095441,-117.6220703125,-82.2509765625,13.6865234375
5.8384869,-117.4267578125,-82.7392578125,11.2939453125
5.8686561,-118.0615234375,-82.8857421875,9.7802734375
5.901541,-118.5009765625,-83.3740234375,7.7294921875
5.9316444,-118.5986328125,-83.9111328125,5.6298828125
5.960683,-118.8916015625,-83.8623046875,3.0908203125
5.9883678,-119.1845703125,-83.8623046875,0.6005859375
6.0170792,-119.5751953125,-84.6923828125,-2.1337890625
6.0697394,-119.6728515625,-85.3271484375,-3.9892578125
6.0889922,-120.0146484375,-85.6689453125,10.8056640625
6.1119978,-120.3564453125,-86.1572265625,42.9833984375
6.1401684,-120.6982421875,-85.0830078125,60.1708984375
6.1696734,-121.1865234375,-82.8857421875,67.7880859375
6.202569,-120.9423828125,-82.7392578125,68.3251953125
6.2314986,-121.3330078125,-82.6416015625,67.6904296875
6.2635807,-121.9189453125,-81.7138671875,66.8115234375
6.2925358,-122.0654296875,-81.5673828125,67.5439453125
6.321718,-122.1142578125,-81.1279296875,66.0791015625
6.3505587,-122.8955078125,-81.0791015625,62.9052734375
6.3824754,-122.9443359375,-80.6884765625,61.7333984375
6.411573,-122.3583984375,-80.8837890625,63.0029296875
6.443615,-120.6005859375,-80.2001953125,64.6142578125
6.4735634,-118.3544921875,-80.1025390625,64.9072265625
6.5015719,-116.5478515625,-80.0537109375,63.9794921875
6.5526099,-116.3525390625,-79.7607421875,61.5380859375
6.5726045,-116.1572265625,-79.6142578125,59.3896484375
6.5941973,-115.3759765625,-79.9072265625,55.8251953125
6.6418343,-114.7900390625,-80.4931640625,54.6044921875
6.6636047,-114.4482421875,-80.1025390625,53.0419921875
6.6824572,-114.8876953125,-81.0791015625,51.0888671875
6.714679,-114.8388671875,-80.7861328125,49.4287109375
6.7406524,-114.6923828125,-81.2744140625,48.8916015625
6.7907448,-114.8388671875,-81.6162109375,47.0361328125
6.8108566,-114.9853515625,-81.9580078125,45.8154296875
6.8316889,-115.1318359375,-82.4462890625,44.5458984375
6.8827626,-115.8642578125,-82.4951171875,42.8369140625
6.9008542,-115.9130859375,-83.0810546875,40.5908203125
6.9277399,-116.5478515625,-82.5927734375,37.9052734375
6.9717665,-117.0849609375,-82.6416015625,36.1962890625
6.9916824,-117.3291015625,-83.6181640625,34.2431640625
7.0126953,-117.6220703125,-83.7158203125,32.1435546875
7.044777,-118.2568359375,-84.2529296875,30.5810546875
7.0748892,-118.2080078125,-84.5458984375,28.7255859375
7.1070628,-118.5009765625,-85.0341796875,27.0654296875
7.1346155,-119.2822265625,-85.4248046875,26.7724609375
7.1844805,-119.2333984375,-85.2783203125,25.0146484375
7.2035242,-119.3798828125,-85.7666015625,22.2314453125
7.2236946,-120.1123046875,-86.1572265625,19.4970703125
7.2700273,-120.2099609375,-86.8896484375,18.0810546875
7.2890437,-120.9423828125,-87.3779296875,21.7431640625
7.3350182,-120.9423828125,-88.2568359375,46.0107421875
7.3539384,-121.1865234375,-86.6943359375,64.2236328125
7.4072284,-121.4794921875,-86.1083984375,73.3056640625
7.4105975,-121.7236328125,-84.3994140625,75.0634765625
7.4382806,-122.1142578125,-83.6181640625,73.9404296875
7.4663904,-122.4072265625,-82.9345703125,71.9873046875
7.4960458,-122.9443359375,-83.0322265625,73.2080078125
7.5431081,-122.6513671875,-82.2509765625,70.2294921875
7.5641559,-123.1396484375,-82.0556640625,67.3974609375
7.586151,-123.7255859375,-82.4951171875,66.2255859375
7.6198754,-124.2626953125,-81.9580078125,68.1298828125
7.6468337,-122.8955078125,-81.4208984375,70.1318359375
7.6948737,-120.5029296875,-82.0068359375,70.9130859375
7.7148851,-119.1357421875,-81.2255859375,69.6435546875
7.7537834,-118.6474609375,-81.4697265625,66.7626953125
7.7747729,-117.7197265625,-81.0302734375,64.9072265625
7.8158326,-117.5244140625,-80.9814453125,62.6611328125
7.8370486,-117.5244140625,-81.1767578125,60.8544921875
7.8770275,-116.9873046875,-81.0302734375,59.4873046875
7.8958193,-117.2314453125,-81.1279296875,57.4365234375
7.9464306,-117.5244140625,-81.6162109375,55.7763671875
7.9653678,-117.1826171875,-81.7138671875,54.9951171875
7.9792124,-117.5244140625,-80.9814453125,53.9697265625
8.0063777,-117.3291015625,-81.7138671875,52.9931640625
8.0745134,-117.8173828125,-82.6904296875,51.4794921875
8.077964,-117.5244140625,-82.0068359375,50.3076171875
8.1014981,-118.1591796875,-82.2998046875,47.7197265625
8.1292653,-119.1357421875,-82.3486328125,46.4501953125
8.1624135,-119.1845703125,-83.0810546875,44.0087890625
8.21864,-119.1357421875,-83.3740234375,42.3974609375
8.2384672,-119.8193359375,-83.2763671875,40.6396484375
