Timestamp,PPG_Forehead,PPG_Earlobe,PPG_Finger
0.00273909999999988,0.185546875,0.185546875,0.185546875
0.00391809999999992,0.185546875,0.185546875,0.185546875
0.00474210000000008,0.185546875,0.185546875,0.185546875
0.00554690000000013,0.185546875,0.185546875,0.185546875
0.00630560000000013,0.185546875,0.185546875,0.185546875
0.00697880000000017,0.185546875,0.185546875,0.185546875
0.0073588,91.7822265625,85.3369140625,82.7001953125
0.00767819999999997,60.6982421875,-41.8994140625,58.8427734375
0.00800979999999996,59.0380859375,-42.0458984375,56.3525390625
0.00832370000000005,58.9404296875,-43.4130859375,54.5947265625
0.00864229999999999,57.4755859375,-43.0224609375,53.0322265625
0.00895309999999983,59.7705078125,-42.0947265625,56.0595703125
0.00935029999999992,60.9423828125,-41.0693359375,62.3095703125
0.00968729999999995,63.5791015625,-39.9951171875,68.0224609375
0.0103992000000002,65.6298828125,-39.8486328125,71.4404296875
0.0107141999999998,66.2158203125,-39.0185546875,73.2470703125
0.0110093999999998,68.1201171875,-38.9208984375,73.7353515625
0.0113099000000001,68.8037109375,-37.9931640625,73.9306640625
0.0116348999999998,68.9013671875,-37.8955078125,72.8076171875
0.0119809000000002,67.5341796875,-38.2861328125,72.1728515625
0.0123283000000001,67.3876953125,-38.1884765625,70.1708984375
0.0126732000000001,66.9970703125,-38.0908203125,69.8291015625
0.0130176,66.9970703125,-38.2373046875,69.2919921875
0.0133670000000001,66.1669921875,-37.9443359375,67.3876953125
0.013725,66.1181640625,-38.2861328125,65.5322265625
0.0140687000000002,65.5322265625,-38.4814453125,63.8720703125
0.0144031,64.3603515625,-39.0185546875,61.8701171875
0.0146937999999999,63.6279296875,-39.0185546875,58.7451171875
0.0149870999999999,62.7001953125,-40.3369140625,56.6455078125
0.0152779999999999,61.5283203125,-40.3369140625,53.3740234375
0.0155696000000001,61.0400390625,-41.2158203125,51.7138671875
0.0158616999999999,61.6259765625,-39.9462890625,55.6201171875
0.0161555999999998,62.7490234375,-38.9697265625,61.7236328125
0.0164472999999998,64.0673828125,-38.0908203125,67.4365234375
